1503665387,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665387,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665387,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665387,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665387,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665387,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665387,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665387,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665387,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665387,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665387,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665387,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665387,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665388,s1,250.00,3337.00,3587.00,3337,250,3.00,21.00,24.00,21,3,0.00,0.00,0,0
1503665388,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665388,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665388,s2,250.00,3682.00,3932.00,3682,250,3.00,22.00,25.00,22,3,0.00,0.00,0,0
1503665388,s1-eth2,146012.00,5922987.00,6068999.00,5922987,146012,1963.00,3930.00,5893.00,3930,1963,0.00,0.00,0,0
1503665388,s1-eth1,5923768.00,144686.00,6068454.00,144686,5923768,3935.00,1955.00,5890.00,1955,3935,0.00,0.00,0,0
1503665388,s3,160.00,3227.00,3387.00,3227,160,2.00,20.00,22.00,20,2,0.00,0.00,0,0
1503665388,s2-eth2,147573.00,5923520.00,6071093.00,5923520,147573,1971.00,3924.00,5895.00,3924,1971,0.00,0.00,0,0
1503665388,s2-eth1,5922987.00,146012.00,6068999.00,146012,5922987,3930.00,1963.00,5893.00,1963,3930,0.00,0.00,0,0
1503665388,lo,20362.00,20362.00,40724.00,20362,20362,196.00,196.00,392.00,196,196,0.00,0.00,0,0
1503665388,s3-eth2,149331.00,5918476.00,6067807.00,5918476,149331,1978.00,3912.00,5890.00,3912,1978,0.00,0.00,0,0
1503665388,s3-eth1,5923520.00,147573.00,6071093.00,147573,5923520,3924.00,1971.00,5895.00,1971,3924,0.00,0.00,0,0
1503665388,total,18234212.00,18233862.00,36468076.00,18233862,18234213,17905.00,17914.00,35819.00,17914,17905,0.00,0.00,0,0
1503665389,s1,0.00,1380.00,1380.00,1380,0,0.00,6.00,6.00,6,0,0.00,0.00,0,0
1503665389,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665389,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665389,s2,0.00,1380.00,1380.00,1380,0,0.00,6.00,6.00,6,0,0.00,0.00,0,0
1503665389,s1-eth2,140603.00,5725814.00,5866417.00,5725814,140603,1893.00,3787.00,5680.00,3787,1893,0.00,0.00,0,0
1503665389,s1-eth1,5728087.00,140008.00,5868095.00,140008,5728087,3791.00,1892.00,5683.00,1892,3791,0.00,0.00,0,0
1503665389,s3,90.00,1338.00,1428.00,1338,90,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1503665389,s2-eth2,141346.00,5722117.00,5863463.00,5722117,141346,1896.00,3783.00,5679.00,3783,1896,0.00,0.00,0,0
1503665389,s2-eth1,5725814.00,140603.00,5866417.00,140603,5725814,3787.00,1893.00,5680.00,1893,3787,0.00,0.00,0,0
1503665389,lo,5438.00,5438.00,10876.00,5438,5438,52.00,52.00,104.00,52,52,0.00,0.00,0,0
1503665389,s3-eth2,142279.00,5700210.00,5842489.00,5700210,142279,1903.00,3765.00,5668.00,3765,1903,0.00,0.00,0,0
1503665389,s3-eth1,5722117.00,141346.00,5863463.00,141346,5722117,3783.00,1896.00,5679.00,1896,3783,0.00,0.00,0,0
1503665389,total,17605774.00,17579634.00,35185408.00,17579634,17605774,17106.00,17084.00,34190.00,17084,17106,0.00,0.00,0,0
1503665390,s1,0.00,716.00,716.00,716,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1503665390,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665390,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665390,s2,0.00,716.00,716.00,716,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1503665390,s1-eth2,138754.00,5664590.00,5803344.00,5664590,138754,1872.00,3744.00,5616.00,3744,1872,0.00,0.00,0,0
1503665390,s1-eth1,5664964.00,138306.00,5803270.00,138306,5664964,3746.00,1869.00,5615.00,1869,3746,0.00,0.00,0,0
1503665390,s3,0.00,481.00,481.00,481,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1503665390,s2-eth2,138787.00,5662702.00,5801489.00,5662702,138787,1872.00,3741.00,5613.00,3741,1872,0.00,0.00,0,0
1503665390,s2-eth1,5664590.00,138754.00,5803344.00,138754,5664590,3744.00,1872.00,5616.00,1872,3744,0.00,0.00,0,0
1503665390,lo,2850.00,2850.00,5700.00,2850,2850,27.00,27.00,54.00,27,27,0.00,0.00,0,0
1503665390,s3-eth2,138639.00,5679014.00,5817653.00,5679014,138639,1870.00,3751.00,5621.00,3751,1870,0.00,0.00,0,0
1503665390,s3-eth1,5662702.00,138787.00,5801489.00,138787,5662702,3741.00,1872.00,5613.00,1872,3741,0.00,0.00,0,0
1503665390,total,17411286.00,17426916.00,34838200.00,17426916,17411286,16872.00,16885.00,33757.00,16885,16872,0.00,0.00,0,0
1503665391,s1,0.00,1238.00,1238.00,1238,0,0.00,7.00,7.00,7,0,0.00,0.00,0,0
1503665391,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665391,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665391,s2,0.00,1238.00,1238.00,1238,0,0.00,7.00,7.00,7,0,0.00,0.00,0,0
1503665391,s1-eth2,150835.00,6163148.00,6313983.00,6163148,150835,2035.00,4076.00,6111.00,4076,2035,0.00,0.00,0,0
1503665391,s1-eth1,6161704.00,150586.00,6312290.00,150586,6161704,4076.00,2035.00,6111.00,2035,4076,0.00,0.00,0,0
1503665391,s3,0.00,1131.00,1131.00,1131,0,0.00,6.00,6.00,6,0,0.00,0.00,0,0
1503665391,s2-eth2,151425.00,6165779.00,6317204.00,6165779,151425,2037.00,4076.00,6113.00,4076,2037,0.00,0.00,0,0
1503665391,s2-eth1,6163148.00,150835.00,6313983.00,150835,6163148,4076.00,2035.00,6111.00,2035,4076,0.00,0.00,0,0
1503665391,lo,5748.00,5748.00,11496.00,5748,5748,56.00,56.00,112.00,56,56,0.00,0.00,0,0
1503665391,s3-eth2,152126.00,6166522.00,6318648.00,6166522,152126,2040.00,4073.00,6113.00,4073,2040,0.00,0.00,0,0
1503665391,s3-eth1,6165779.00,151425.00,6317204.00,151425,6165779,4076.00,2037.00,6113.00,2037,4076,0.00,0.00,0,0
1503665391,total,18950764.00,18957650.00,37908416.00,18957650,18950765,18396.00,18408.00,36804.00,18408,18396,0.00,0.00,0,0
1503665392,s1,70.00,552.00,622.00,552,70,1.00,4.00,5.00,4,1,0.00,0.00,0,0
1503665392,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665392,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665392,s2,70.00,210.00,280.00,210,70,1.00,3.00,4.00,3,1,0.00,0.00,0,0
1503665392,s1-eth2,151326.00,6189784.00,6341110.00,6189784,151326,2045.00,4092.00,6137.00,4092,2045,0.00,0.00,0,0
1503665392,s1-eth1,6187153.00,151182.00,6338335.00,151182,6187153,4092.00,2043.00,6135.00,2043,4092,0.00,0.00,0,0
1503665392,s3,70.00,210.00,280.00,210,70,1.00,3.00,4.00,3,1,0.00,0.00,0,0
1503665392,s2-eth2,151396.00,6189372.00,6340768.00,6189372,151396,2046.00,4090.00,6136.00,4090,2046,0.00,0.00,0,0
1503665392,s2-eth1,6189784.00,151326.00,6341110.00,151326,6189784,4092.00,2045.00,6137.00,2045,4092,0.00,0.00,0,0
1503665392,lo,3646.00,3646.00,7292.00,3646,3646,41.00,41.00,82.00,41,41,0.00,0.00,0,0
1503665392,s3-eth2,151392.00,6190816.00,6342208.00,6190816,151392,2046.00,4090.00,6136.00,4090,2046,0.00,0.00,0,0
1503665392,s3-eth1,6189372.00,151396.00,6340768.00,151396,6189372,4090.00,2046.00,6136.00,2046,4090,0.00,0.00,0,0
1503665392,total,19024280.00,19028494.00,38052772.00,19028494,19024279,18455.00,18457.00,36912.00,18457,18455,0.00,0.00,0,0
1503665393,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665393,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665393,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665393,s2,0.00,342.00,342.00,342,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1503665393,s1-eth2,151228.00,6175606.00,6326834.00,6175606,151228,2040.00,4079.00,6119.00,4079,2040,0.00,0.00,0,0
1503665393,s1-eth1,6174434.00,150886.00,6325320.00,150886,6174434,4079.00,2039.00,6118.00,2039,4079,0.00,0.00,0,0
1503665393,s3,0.00,684.00,684.00,684,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1503665393,s2-eth2,151570.00,6177120.00,6328690.00,6177120,151570,2041.00,4080.00,6121.00,4080,2041,0.00,0.00,0,0
1503665393,s2-eth1,6175606.00,151228.00,6326834.00,151228,6175606,4079.00,2040.00,6119.00,2040,4079,0.00,0.00,0,0
1503665393,lo,978.00,978.00,1956.00,978,978,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1503665393,s3-eth2,151718.00,6180148.00,6331866.00,6180148,151718,2043.00,4082.00,6125.00,4082,2043,0.00,0.00,0,0
1503665393,s3-eth1,6177120.00,151570.00,6328690.00,151570,6177120,4080.00,2041.00,6121.00,2041,4080,0.00,0.00,0,0
1503665393,total,18982654.00,18988562.00,37971216.00,18988562,18982654,18371.00,18373.00,36744.00,18373,18371,0.00,0.00,0,0
1503665394,s1,0.00,449.00,449.00,449,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1503665394,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665394,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665394,s2,0.00,449.00,449.00,449,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1503665394,s1-eth2,150549.00,6150317.00,6300866.00,6150317,150549,2034.00,4064.00,6098.00,4064,2034,0.00,0.00,0,0
1503665394,s1-eth1,6154966.00,150516.00,6305482.00,150516,6154966,4068.00,2034.00,6102.00,2034,4068,0.00,0.00,0,0
1503665394,s3,0.00,214.00,214.00,214,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1503665394,s2-eth2,150656.00,6148696.00,6299352.00,6148696,150656,2035.00,4062.00,6097.00,4062,2035,0.00,0.00,0,0
1503665394,s2-eth1,6150317.00,150549.00,6300866.00,150549,6150317,4064.00,2034.00,6098.00,2034,4064,0.00,0.00,0,0
1503665394,lo,1872.00,1872.00,3744.00,1872,1872,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1503665394,s3-eth2,150508.00,6149868.00,6300376.00,6149868,150508,2033.00,4062.00,6095.00,4062,2033,0.00,0.00,0,0
1503665394,s3-eth1,6148696.00,150656.00,6299352.00,150656,6148696,4062.00,2035.00,6097.00,2035,4062,0.00,0.00,0,0
1503665394,total,18907564.00,18903586.00,37811152.00,18903586,18907564,18314.00,18315.00,36629.00,18315,18314,0.00,0.00,0,0
1503665395,s1,0.00,317.00,317.00,317,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1503665395,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665395,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1503665395,s2,0.00,317.00,317.00,317,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
